Year,Region,Energy_Type,Production_MWh,Consumption_MWh,Renewable_Percentage,CO2_Emissions,Investment_MillionUSD,Energy_Cost_USD_per_kWh,Energy_Loss_Percentage
2021,Amazon,Geothermal,5496.714153011233,4725.443565311289,32.56,432.4901792781135,216.8801331037601,0.139,13.36
2018,Orinoquía,Solar,4861.735698828816,4811.803388547278,24.2,593.4274898521248,179.40615169387664,0.09,14.79
2019,Caribbean,Geothermal,5647.688538100692,3887.977750579358,70.05,339.85693559261085,175.61968879637533,0.144,11.99
2019,Caribbean,Solar,6523.029856408026,4709.028327444903,74.55,478.643077246806,178.37209060901895,0.111,7.43
2021,Andean,Hydro,4765.846625276664,4763.765225968813,89.24,518.0443447567849,219.72260711891485,0.133,7.48
2021,Pacific,Hydro,4765.863043050819,3857.083723776269,43.01,577.1658251088123,178.95077595898687,0.115,11.59
2022,Pacific,Thermal,6579.2128155073915,6179.197060030281,39.76,606.7422317133335,214.48874284482065,0.094,5.1
2018,Caribbean,Geothermal,5767.434729152908,4926.449628820609,72.11,331.3036862243196,303.77003993227197,0.192,3.44
2020,Pacific,Wind,4530.525614065048,3427.8268525176163,37.26,269.88287438965665,243.5562351715846,0.165,6.61
2018,Pacific,Geothermal,5542.560043585965,5090.898247770447,84.46,691.6515232847763,183.69882339160793,0.071,5.73
2019,Andean,Geothermal,4536.5823071875375,3622.7864967954106,78.67,549.8471017969388,260.06069610819725,0.18,5.85
2020,Orinoquía,Thermal,4534.270246429744,5208.376143368207,44.32,387.727019516517,179.59623134892243,0.123,5.04
2018,Pacific,Thermal,5241.962271566034,5542.736021106663,70.07,732.6727963283785,98.0937732411073,0.184,2.55
2018,Amazon,Hydro,3086.719755342202,3761.3859134834606,70.36,517.3511951439287,149.5956844541298,0.17,2.23
2021,Amazon,Wind,3275.082167486967,5367.03851631989,18.25,676.894577609574,106.46040394870721,0.114,14.84
2020,Andean,Geothermal,4437.712470759027,4871.502834242849,82.2,510.12777221151634,182.42432579793456,0.053,7.56
2019,Pacific,Solar,3987.1688796655762,5239.854143995041,50.42,809.1121887322981,200.92091895947758,0.09,7.0
2020,Orinoquía,Wind,5314.247332595274,6207.113684388552,76.12,763.3011263664807,283.82186561376415,0.131,10.84
2022,Pacific,Hydro,4091.9759244787892,4279.150695597416,35.6,462.655377728139,216.34636868820814,0.145,4.84
2018,Andean,Geothermal,3587.6962986647086,3821.6374520782592,81.64,645.7356426431534,189.04497355955678,0.089,14.35
2022,Amazon,Geothermal,6465.648768921554,3699.437013337029,41.14,596.8063924377722,241.47027905917446,0.071,12.22
2021,Caribbean,Geothermal,4774.223699513464,3765.7707435311054,10.87,705.2947336298523,89.44323454960575,0.175,3.16
2019,Caribbean,Geothermal,5067.528204687924,4430.608461527307,82.43,355.2614809129843,211.7807279054283,0.198,7.43
2018,Orinoquía,Geothermal,3575.251813786543,4807.03677733498,17.3,602.9077189997658,238.54325969434834,0.129,13.43
2022,Amazon,Hydro,4455.617275474818,4749.0217193970175,35.55,658.7636730274381,126.07068771100792,0.076,14.28
2019,Andean,Wind,5110.922589709866,5244.464924132421,86.0,236.18907703653286,257.1877021603465,0.091,8.08
2018,Andean,Thermal,3849.006422577697,4511.701702690117,86.05,322.51122310013375,216.9248203747207,0.053,9.97
2018,Caribbean,Geothermal,5375.698018345672,5808.180669441585,55.88,194.11517333598493,179.23560430495994,0.187,4.17
2022,Caribbean,Geothermal,4399.361310081195,4261.808850085839,60.55,459.58897483331634,231.63909330531425,0.068,14.89
2021,Caribbean,Geothermal,4708.306250206723,6948.1522499306575,45.88,607.6313383693944,313.5346428902198,0.136,5.01
2022,Orinoquía,Geothermal,4398.293387770603,5063.100612988505,33.46,725.3535578144042,209.09331275292476,0.091,14.26
2021,Orinoquía,Thermal,6852.278184508938,3728.5581992253456,36.29,511.1142170629663,212.4110293150168,0.133,10.45
2020,Amazon,Wind,4986.502775262066,3536.196751744999,63.8,744.2923318356937,177.0319550229878,0.148,9.9
2022,Andean,Hydro,3942.2890710440997,4934.225173718867,70.19,292.98478126776627,157.50778152676043,0.174,8.66
2019,Caribbean,Geothermal,5822.544912103189,4298.883493206734,73.33,244.4926340967268,241.51679082721228,0.081,5.0
2020,Pacific,Geothermal,3779.1563500289776,5142.600444682883,73.17,491.6678451655072,157.19580870455664,0.052,4.29
2022,Amazon,Thermal,5208.863595004756,4925.91386211619,17.3,557.6098173408961,203.57831186096962,0.071,4.87
2021,Pacific,Geothermal,3040.3298761202245,4434.453978608814,49.55,495.09578778588605,176.11712766174418,0.185,4.42
2022,Andean,Solar,3671.8139511015697,3737.8856537384354,14.6,189.8836849940185,223.9489912873196,0.181,12.13
2020,Caribbean,Thermal,5196.861235869123,3136.6374977827218,53.96,486.6319940730817,216.6831052643474,0.14,6.55
2021,Caribbean,Wind,5738.466579995411,4098.136543139681,45.32,304.32957492427204,251.87699721289496,0.14,2.75
2018,Pacific,Thermal,5171.368281189971,5270.758914891125,81.02,600.4508823245058,174.49918005726266,0.15,14.6
2019,Pacific,Hydro,4884.351717611759,4692.6843697171835,38.07,554.9897369145273,186.50625323533143,0.076,13.49
2019,Amazon,Hydro,4698.896304410711,3378.8350991592106,19.37,359.01803205089675,151.06181421088462,0.187,14.06
2018,Caribbean,Thermal,3521.4780096325726,4655.862833266064,21.44,422.91996239949594,177.78533699619442,0.113,14.93
2019,Amazon,Geothermal,4280.155791605292,4846.785641755953,70.92,341.1179717166573,218.8650246522426,0.107,4.26
2018,Caribbean,Geothermal,4539.3612290402125,3704.52830741898,59.46,490.5981354090242,237.8494308322676,0.128,7.15
2019,Andean,Thermal,6057.122226218916,4638.352595350975,18.09,643.2713480751858,153.89173379111872,0.057,11.86
2021,Amazon,Wind,5343.6182895684615,4552.3878466014,16.73,352.1410930496684,243.480296005283,0.075,11.05
2019,Amazon,Thermal,3236.959844637266,3471.3267319524393,66.08,575.6069773276766,267.78189294024753,0.161,4.0
2019,Amazon,Geothermal,5324.083969394795,4822.008624313455,15.82,420.46135724413386,220.67174516118504,0.062,12.61
2019,Amazon,Solar,4614.917719583684,5004.706073731411,75.75,381.06907516064837,293.8397906279033,0.14,4.92
2019,Amazon,Geothermal,4323.077999694041,5474.746118857749,66.5,483.9454460068163,161.31054004482135,0.087,4.91
2022,Andean,Hydro,5611.6762888408675,5448.421846831413,16.51,344.7136516370939,137.76726483442914,0.108,8.98
2021,Caribbean,Geothermal,6030.999522495951,3260.097568838618,16.79,416.9526041979227,111.06398755478607,0.093,9.71
2021,Pacific,Hydro,5931.280119116199,3655.9574640763894,88.93,320.31831611167274,274.8022155744592,0.103,9.54
2018,Caribbean,Geothermal,4160.782476777362,4963.531740487794,39.94,794.7087699374583,232.71828281770289,0.158,3.19
2021,Andean,Thermal,4690.787624148786,4962.4073558209875,39.65,505.28953279575927,197.22076645447726,0.095,13.41
2018,Pacific,Hydro,5331.263431403564,4963.542917675443,75.02,395.04117380111217,213.998431315991,0.135,5.45
2019,Amazon,Solar,5975.545127122359,7967.458341589248,85.78,532.0969866101333,143.72554763508117,0.121,3.68
2022,Pacific,Wind,4520.82576215471,5013.80145962385,88.88,483.15079254637556,322.2875989808413,0.15,13.55
2021,Orinoquía,Thermal,4814.341023336183,5522.009076162539,70.27,466.85456007001653,206.46105909876138,0.191,14.42
2020,Caribbean,Wind,3893.6650259939715,5358.601587143882,40.1,592.1250050065138,205.46973973024464,0.16,13.21
2021,Caribbean,Solar,3803.7933759193293,5086.252126175218,16.68,613.6261565070957,236.28833119493459,0.082,12.52
2022,Amazon,Thermal,5812.525822394198,4216.257679823689,72.17,420.4248278584209,224.05046158683567,0.055,10.52
2021,Amazon,Solar,6356.240028570823,5183.072298443941,54.67,413.627263903298,211.19420121395657,0.089,9.16
2019,Caribbean,Thermal,4927.989878419666,3804.457306916185,43.94,458.7422454272534,160.4762772277344,0.139,3.13
2018,Orinoquía,Wind,6003.532897892024,4286.863253933992,82.51,154.71182528966227,223.57341785679978,0.058,7.31
2019,Andean,Hydro,5361.636025047634,4063.1728069538067,18.9,272.72134067021716,294.1012248237517,0.124,6.84
2019,Pacific,Geothermal,4354.880245394876,4573.68672544769,49.41,705.0311401166787,267.27100230774886,0.14,5.38
2019,Amazon,Solar,5361.395605508414,6583.192710006158,10.91,746.7451570251926,279.65933133196984,0.1,11.4
2022,Caribbean,Wind,6538.036566465969,2819.461326667427,47.49,462.6445940665433,174.43921617844074,0.166,8.45
2022,Caribbean,Wind,4964.173960890049,5117.634171337062,14.5,586.4835444583649,150.51975898707096,0.066,3.05
2019,Orinoquía,Wind,6564.643655814007,3048.5557159293135,19.51,546.6875231815304,193.7106539950176,0.061,4.86
2021,Andean,Thermal,2380.2548959102555,4075.2613207895097,19.4,961.8321212682856,202.78624561443473,0.159,10.88
2019,Caribbean,Hydro,5821.9025043752235,5480.055537270629,61.94,667.9362367151865,254.70957592354742,0.124,2.99
2022,Caribbean,Wind,5087.047068238171,4557.852017185916,69.68,480.81236127788503,115.37676851425903,0.153,13.07
2020,Amazon,Thermal,4700.992649534132,3530.0296998636245,56.67,356.66893390993613,276.4775159730307,0.115,8.44
2019,Andean,Thermal,5091.760776535502,3856.2266616660286,86.97,259.0330519613641,192.09960507105052,0.087,8.25
2019,Amazon,Geothermal,3012.4310853991074,5111.6379740412085,39.99,530.5195453800835,178.655946502629,0.173,9.7
2020,Andean,Wind,4780.328112162488,3842.670031454577,32.86,386.5473882073545,149.39478123699163,0.17,12.72
2019,Andean,Thermal,5357.112571511747,4694.8127306237775,79.49,286.66194356034885,117.25716640671153,0.154,6.52
2020,Caribbean,Thermal,6477.894044741516,4541.014655913433,27.89,403.014067363621,241.15852919809572,0.091,10.81
2022,Orinoquía,Solar,4481.7297817263525,3913.5596871547646,87.06,337.76779945784074,203.6658983594202,0.139,9.35
2019,Pacific,Solar,4191.506397106812,6429.549680392793,10.97,753.0712452608848,135.5019550129473,0.104,5.47
2019,Andean,Thermal,4498.242956415464,5070.52712008621,87.59,632.2459635424176,135.2460613968192,0.064,13.42
2022,Amazon,Hydro,5915.402117702074,2677.371672008154,13.45,498.80410380250737,183.21076503549358,0.188,12.37
2020,Pacific,Solar,5328.7511096596845,4667.808883292485,81.29,721.9916208335039,283.45107626446963,0.071,10.56
2018,Caribbean,Geothermal,4470.239796232961,3904.392181708451,52.22,511.60524614714274,187.02043243181976,0.193,13.06
2018,Orinoquía,Wind,5513.267433113356,5267.190001316601,89.44,370.80736980076045,124.8428523440947,0.117,13.27
2018,Caribbean,Geothermal,5097.0775493480405,3786.7313354105695,15.9,728.4686115904486,187.71284679570277,0.078,11.21
2021,Caribbean,Wind,5968.644990532889,4396.737202679791,54.31,580.8365065526988,186.36382151261648,0.131,12.88
2021,Caribbean,Thermal,4297.946906122647,4954.4885510824115,87.54,344.4130768510315,65.15566785292143,0.181,11.07
2020,Amazon,Solar,4672.337853402232,5279.17967475311,51.85,471.4491982874588,197.28525667410938,0.16,10.84
2018,Pacific,Hydro,4607.891846867842,3419.733233649801,60.35,368.6572619922864,188.4532734895661,0.171,10.04
2019,Orinoquía,Thermal,3536.4850518678813,4198.948887743147,65.66,292.5800403553496,234.8103182406709,0.149,11.79
2022,Pacific,Solar,5296.120277064576,4072.5492199551395,46.36,638.9266321297462,292.44780474726724,0.154,4.06
2020,Pacific,Solar,5261.0552721798895,3912.0036906836594,60.2,786.4124960705196,256.3282514773879,0.177,13.45
2022,Orinoquía,Wind,5005.113456642461,6088.908816252987,56.75,290.2148639271288,186.55556547225848,0.087,13.33
2022,Pacific,Solar,4765.412866624853,4864.48353986486,82.09,584.4453855035856,144.6737045629165,0.123,2.38
2018,Pacific,Solar,3584.6292579495857,3365.204441098459,13.64,402.403614631726,328.667990162493,0.083,12.74
2021,Orinoquía,Thermal,4579.354677234641,5326.075752349298,32.48,426.9311924352956,202.9609217007244,0.198,3.68
2021,Andean,Solar,4657.285483473231,6409.94057731137,86.03,411.1409113641696,200.6964645956473,0.192,6.36
2020,Caribbean,Geothermal,4197.722730778381,5429.218734496032,81.22,370.40138454802764,198.79374564449984,0.056,11.67
2019,Amazon,Wind,4838.714288333991,3132.5670306413876,46.45,507.27824419172407,209.90423803839275,0.156,4.09
2021,Amazon,Hydro,5404.050856814539,4064.1893344203736,59.61,375.35748253834436,192.78197940380286,0.189,12.63
2018,Andean,Hydro,6886.185901210531,5640.220034267961,32.19,540.5685238669759,171.31689965598818,0.077,12.82
2020,Pacific,Solar,5174.577812831839,3863.0974809430973,25.05,492.46428358262943,172.65705293798038,0.135,8.6
2020,Pacific,Wind,5257.550390722764,4899.437485331606,47.1,464.15779297003854,198.3623364892001,0.187,2.08
2022,Amazon,Thermal,4925.554084233832,5197.170648086403,38.27,363.8654506937603,172.82876144331175,0.055,5.73
2022,Amazon,Geothermal,3081.2287847009584,3665.7625755797253,56.69,413.4843004147501,164.3577108661418,0.155,10.02
2019,Amazon,Wind,4973.486124550783,4446.42717954438,16.22,613.3086838738634,205.32151138459483,0.095,14.76
2020,Pacific,Wind,5060.230209941026,1582.8593939378347,87.95,575.1375781436572,187.25113912895725,0.189,10.21
2018,Andean,Thermal,7463.242112485286,3578.051122799139,88.9,353.36671328021737,275.1996494291344,0.196,5.38
2022,Amazon,Hydro,4807.639035218877,4272.688663746156,65.85,514.8998458143839,67.45150958034941,0.192,10.24
2022,Orinoquía,Hydro,5301.5473423336125,3376.995136231635,52.89,612.7080685057683,254.57534259612308,0.121,9.02
2019,Orinoquía,Thermal,4965.288230294756,5969.170173538472,34.76,249.58920783179423,262.30425962488147,0.179,12.14
2021,Amazon,Solar,3831.321962380468,3212.8727598354308,75.1,581.5040288569903,96.33048837959252,0.177,3.39
2021,Orinoquía,Geothermal,6142.822814515021,4103.959961972714,64.78,400.606436158123,182.86562029598255,0.098,11.89
2018,Andean,Hydro,5751.933032686774,4617.666519557482,23.01,585.589800288974,181.42795670021042,0.174,9.04
2021,Amazon,Solar,5791.031947043047,5797.145960159504,82.87,385.51112651862246,129.62441526410893,0.056,14.52
2020,Pacific,Wind,4090.612545205261,3207.7240639385045,75.8,229.26768490032214,161.10916562045622,0.139,6.44
2021,Orinoquía,Hydro,6402.7943109360995,5546.847376939464,85.98,255.8686343175256,144.47120772670857,0.085,10.22
2020,Amazon,Wind,3598.1489372077194,4509.209754917629,68.06,507.2127419992073,287.6135221711811,0.068,14.12
2018,Andean,Solar,5586.85709380027,3616.6422140568443,59.07,538.9583752582223,246.78391965737305,0.062,3.33
2019,Andean,Thermal,7190.455625809978,4915.893126836943,43.46,364.3525062343387,263.57775474970794,0.154,14.18
2018,Andean,Wind,4009.4636748693115,4679.153726016123,84.62,595.788868816606,236.08360320216175,0.101,10.94
2022,Caribbean,Hydro,4433.702270397228,3959.8048105570847,79.29,250.771990659656,143.54741143913856,0.159,2.88
2022,Pacific,Wind,5099.651365087641,4562.821876491017,13.62,490.08803020290253,173.7739866860113,0.06,5.91
2022,Orinoquía,Wind,4496.5243458838,4153.217762824416,12.11,318.3475700356315,224.4687280613959,0.097,11.21
2019,Orinoquía,Hydro,3449.336568933867,4602.165610726123,40.12,402.22458382967613,138.89360955540275,0.131,2.88
2018,Pacific,Solar,5068.562974806027,5095.917607068942,74.84,507.1098006974621,235.6499215086194,0.169,9.57
2022,Orinoquía,Hydro,3937.696286273895,5927.415134530816,88.98,370.93799520740714,187.98373009209325,0.098,6.5
2022,Pacific,Geothermal,5473.592430635182,3385.966051055836,22.03,442.3166683655262,181.25895962252014,0.144,10.07
2018,Caribbean,Solar,4080.575765766197,6419.73003719064,57.53,650.9439213821661,235.54799841017456,0.183,2.59
2020,Amazon,Hydro,6549.93440501754,2743.120980429748,40.47,413.4662195715277,222.213165574302,0.142,13.33
2018,Amazon,Thermal,4216.746707663763,4363.393414467975,87.59,625.3538168097713,181.951691709046,0.085,14.66
2021,Andean,Geothermal,4677.938483794324,5029.485485836119,77.37,330.5439718013573,257.96649016821243,0.054,14.6
2021,Caribbean,Solar,5813.51721736967,4752.89268096153,77.07,579.4706266872925,145.94683362000512,0.181,11.75
2018,Pacific,Geothermal,3769.1356835660445,3939.5704321614658,47.5,716.235293098685,230.7967803472132,0.053,3.69
2020,Andean,Wind,5227.45993460413,4312.689974678452,43.19,129.2533249809066,229.6550628984192,0.181,11.86
2020,Orinoquía,Geothermal,6307.142754282428,4056.2991588070504,31.87,380.46571167942847,184.5226780343005,0.129,2.32
2019,Orinoquía,Solar,3392.5167654387724,3969.5717187502096,14.51,586.560819077081,216.3066511121059,0.191,2.29
2022,Pacific,Geothermal,5184.633858532305,5264.641887318922,79.18,469.5431920935511,137.44432118073485,0.17,6.21
2020,Orinoquía,Geothermal,5259.882794248423,4821.313937368543,75.03,555.6718810056964,246.20135096034505,0.2,8.35
2019,Caribbean,Wind,5781.822871777311,3876.3813642654113,89.98,409.4022219926269,190.75489317785053,0.103,12.02
2020,Caribbean,Wind,3763.0492891219183,5309.639887889925,89.73,512.988468120935,173.86384897404804,0.165,10.88
2021,Andean,Solar,3679.5433869157237,4776.569568788948,54.43,476.64841469118807,252.45046129184448,0.11,7.8
2019,Andean,Geothermal,5521.941565616898,5231.575906955064,71.52,675.1673092489712,164.78281547286204,0.122,5.56
2019,Amazon,Solar,5296.984673233186,5066.665957731251,85.58,538.1631264951819,129.57693518182202,0.144,14.96
